index,price
54558.0,539648.0
54570.0,1068032.0
54589.0,1128832.0
54620.0,631616.0
54633.0,1234048.0
54641.0,356224.0
54646.0,454528.0
54653.0,449664.0
54673.0,708480.0
54675.0,343168.0
54702.0,518784.0
54748.0,673664.0
54751.0,463744.0
54768.0,537984.0
54805.0,240512.0
54819.0,175104.0
54829.0,1832832.0
54834.0,1106688.0
54835.0,1040000.0
54855.0,494592.0
54861.0,1405824.0
54873.0,1810688.0
54879.0,1078784.0
54882.0,349376.0
54887.0,673664.0
54928.0,1043584.0
54930.0,1106688.0
54932.0,586112.0
54936.0,1106688.0
54938.0,331648.0
54940.0,673664.0
54949.0,709760.0
54958.0,1290112.0
54978.0,1128832.0
54993.0,418688.0
54995.0,512384.0
54998.0,1106688.0
55004.0,605312.0
55024.0,180736.0
55041.0,730112.0
55047.0,518784.0
55064.0,350592.0
55076.0,657536.0
55102.0,370944.0
55119.0,438144.0
55132.0,369280.0
55145.0,1106688.0
55148.0,1133696.0
55149.0,606464.0
55152.0,478208.0
55159.0,614656.0
55185.0,579968.0
55192.0,1106688.0
55198.0,372608.0
55199.0,180736.0
55217.0,416000.0
55223.0,240512.0
55229.0,581632.0
55235.0,1106688.0
55237.0,285312.0
55244.0,581888.0
55274.0,588416.0
55295.0,914560.0
55301.0,536576.0
55305.0,474880.0
55314.0,1374720.0
55333.0,673664.0
55350.0,623616.0
55356.0,494912.0
55360.0,651520.0
55366.0,1182976.0
55370.0,786048.0
55378.0,343168.0
55383.0,1131136.0
55406.0,445952.0
55417.0,10112.0
55421.0,537984.0
55423.0,212608.0
55440.0,435840.0
55453.0,400640.0
55457.0,1128832.0
55485.0,1078784.0
55486.0,1106688.0
55507.0,642624.0
55518.0,436864.0
55524.0,591744.0
55541.0,2059200.0
55550.0,1345792.0
55571.0,738048.0
55583.0,1689728.0
55594.0,633984.0
55612.0,640384.0
55616.0,1327168.0
55642.0,518784.0
55647.0,1043584.0
55675.0,651520.0
55677.0,1078784.0
55683.0,588416.0
55690.0,665984.0
55691.0,492928.0
55696.0,1165824.0
55709.0,132416.0
55716.0,590208.0
55723.0,212608.0
55737.0,414720.0
55739.0,1128832.0
55741.0,522752.0
55744.0,474880.0
55749.0,335872.0
55757.0,614656.0
55791.0,177408.0
55794.0,1106688.0
55801.0,418688.0
55803.0,1106688.0
55807.0,463744.0
55808.0,173696.0
55820.0,401152.0
55838.0,692864.0
55840.0,416512.0
55841.0,1111552.0
55849.0,372480.0
55857.0,1604736.0
55859.0,1061632.0
55869.0,633472.0
55873.0,588416.0
55880.0,522752.0
55884.0,651520.0
55885.0,352896.0
55891.0,528896.0
55910.0,586112.0
55928.0,1847040.0
55931.0,588416.0
55951.0,350592.0
55997.0,420736.0
56004.0,240512.0
56016.0,725632.0
56021.0,1498752.0
56027.0,690176.0
56039.0,537984.0
56057.0,513472.0
56066.0,520192.0
56069.0,392832.0
56071.0,588416.0
56076.0,588416.0
56079.0,623616.0
56086.0,692992.0
56087.0,432384.0
56094.0,555392.0
56117.0,578688.0
56120.0,578688.0
56122.0,585472.0
56154.0,1043584.0
56175.0,591744.0
56176.0,584832.0
56186.0,1078784.0
56187.0,430848.0
56227.0,175104.0
56234.0,352896.0
56235.0,1106688.0
56237.0,581888.0
56258.0,433664.0
56261.0,1178752.0
56264.0,1104768.0
56286.0,1106688.0
56306.0,1153280.0
56311.0,349312.0
56317.0,366976.0
56331.0,180736.0
56337.0,1745280.0
56342.0,1106688.0
56347.0,177408.0
56350.0,1106688.0
56372.0,416000.0
56387.0,553664.0
56393.0,606464.0
56409.0,614656.0
56420.0,454528.0
56422.0,1165824.0
56435.0,-457600.0
56439.0,1360512.0
56443.0,1160704.0
56454.0,523520.0
56461.0,586112.0
56462.0,1765632.0
56467.0,584832.0
56469.0,1046912.0
56471.0,623616.0
56472.0,1040000.0
56486.0,416000.0
56491.0,586112.0
56502.0,606464.0
56506.0,416000.0
56508.0,400640.0
56513.0,176000.0
56533.0,1106688.0
56534.0,999040.0
56538.0,432384.0
56543.0,1599616.0
56544.0,606464.0
56549.0,1106688.0
56567.0,394880.0
56580.0,203904.0
56592.0,1061632.0
56602.0,421632.0
56639.0,211200.0
56677.0,481920.0
56685.0,1106688.0
56697.0,565504.0
56708.0,240512.0
56727.0,479872.0
56733.0,1046912.0
56749.0,345856.0
56764.0,556416.0
56784.0,606464.0
56789.0,1178752.0
56802.0,510208.0
56818.0,1810688.0
56820.0,673664.0
56825.0,401152.0
56828.0,1106688.0
56836.0,206080.0
56845.0,606464.0
56849.0,651520.0
56863.0,492928.0
56874.0,446592.0
56880.0,673664.0
56882.0,1128832.0
56899.0,176000.0
56900.0,1231744.0
56906.0,1046912.0
56910.0,1654528.0
56911.0,606464.0
56942.0,1106688.0
56966.0,1210880.0
56967.0,177408.0
56970.0,457664.0
56975.0,212608.0
56985.0,240512.0
56987.0,305536.0
56996.0,1115776.0
57009.0,240512.0
57016.0,588416.0
57027.0,1106688.0
57042.0,584832.0
57056.0,418688.0
57062.0,438144.0
57081.0,355264.0
57085.0,404480.0
57093.0,173824.0
57097.0,1426048.0
57136.0,438144.0
57138.0,438144.0
57143.0,693248.0
57158.0,404480.0
57167.0,426624.0
57168.0,1078784.0
57169.0,463744.0
57179.0,604032.0
57189.0,944384.0
57192.0,195456.0
57202.0,651520.0
57220.0,1106688.0
57223.0,651520.0
57231.0,442752.0
57238.0,1147776.0
57255.0,486400.0
57262.0,1106688.0
57278.0,1106688.0
57290.0,349312.0
57292.0,1106688.0
57295.0,403968.0
57304.0,506624.0
57305.0,575296.0
57314.0,432384.0
57325.0,2012800.0
57378.0,534912.0
57381.0,2079488.0
57404.0,416000.0
57407.0,630336.0
57408.0,341120.0
57410.0,1106688.0
57425.0,1061632.0
57428.0,1106688.0
57444.0,195456.0
57446.0,1094336.0
57448.0,1106688.0
57451.0,588416.0
57463.0,1106688.0
57498.0,578688.0
57525.0,1061632.0
57533.0,177408.0
57575.0,1106688.0
57576.0,1061632.0
57586.0,1292032.0
57592.0,537984.0
57597.0,1765632.0
57621.0,504064.0
57625.0,1106688.0
57627.0,651520.0
57634.0,1131136.0
57637.0,180736.0
57697.0,509056.0
57702.0,180736.0
57727.0,1078784.0
57738.0,463744.0
57743.0,651520.0
57764.0,1106688.0
57771.0,481280.0
57773.0,584832.0
57774.0,640.0
57779.0,660224.0
57784.0,651520.0
57786.0,195456.0
57790.0,1362944.0
57806.0,731392.0
57807.0,1471872.0
57809.0,1043584.0
57815.0,1061632.0
57817.0,644992.0
57836.0,356224.0
57848.0,1106688.0
57849.0,651520.0
57850.0,449536.0
57857.0,492800.0
57862.0,784384.0
57863.0,1106688.0
57921.0,240512.0
57924.0,394880.0
57944.0,463744.0
57947.0,248512.0
57948.0,673664.0
57952.0,180736.0
57959.0,445952.0
58015.0,177408.0
58021.0,588416.0
58034.0,623616.0
58063.0,1375488.0
58094.0,586752.0
58095.0,510016.0
58108.0,416000.0
58138.0,370944.0
58144.0,588416.0
58152.0,776448.0
58162.0,606464.0
58170.0,1810688.0
58181.0,435840.0
58185.0,591744.0
58212.0,1086080.0
58214.0,216576.0
58224.0,464256.0
58226.0,968064.0
58233.0,581888.0
58282.0,592640.0
58285.0,464256.0
58295.0,463744.0
58301.0,588416.0
58308.0,1524480.0
58310.0,1106688.0
58314.0,270720.0
58319.0,1043584.0
58336.0,584832.0
58340.0,388096.0
58374.0,651520.0
58380.0,696960.0
58394.0,1106688.0
58397.0,432384.0
58406.0,416000.0
58409.0,623616.0
58422.0,1106688.0
58424.0,830976.0
58446.0,333568.0
58508.0,1810688.0
58512.0,180736.0
58515.0,1033856.0
58523.0,240512.0
58526.0,651520.0
58530.0,1210880.0
58561.0,422016.0
58562.0,731392.0
58567.0,240512.0
58576.0,1128832.0
58579.0,1424512.0
58593.0,522112.0
58599.0,353280.0
58602.0,450432.0
58610.0,1106688.0
58620.0,509824.0
58621.0,519552.0
58628.0,1128832.0
58629.0,588416.0
58633.0,356224.0
58649.0,173824.0
58659.0,1061632.0
58672.0,342656.0
58675.0,1330432.0
58676.0,504960.0
58682.0,1429248.0
58686.0,1168256.0
58690.0,481920.0
58713.0,1106688.0
58719.0,416000.0
58725.0,642496.0
58733.0,261120.0
58734.0,340096.0
58777.0,352896.0
58783.0,1810688.0
58792.0,465920.0
58796.0,407424.0
58797.0,504064.0
58801.0,305664.0
58802.0,561792.0
58806.0,350592.0
58811.0,1106688.0
58813.0,1106688.0
58815.0,401152.0
58826.0,1103232.0
58829.0,477696.0
58838.0,416256.0
58841.0,1078784.0
58857.0,404480.0
58873.0,637312.0
58895.0,394368.0
58897.0,365696.0
58917.0,814464.0
58922.0,741120.0
58926.0,397056.0
58928.0,459392.0
58959.0,1106688.0
58968.0,240512.0
58977.0,1040000.0
58987.0,1106688.0
58996.0,416000.0
58999.0,1106688.0
59001.0,1282688.0
59005.0,586112.0
59006.0,1178752.0
59007.0,408704.0
59029.0,2233344.0
59073.0,651520.0
59076.0,1040000.0
59086.0,371968.0
59087.0,413760.0
59098.0,294592.0
59110.0,710016.0
59113.0,209280.0
59115.0,651520.0
59117.0,605760.0
59121.0,348928.0
59146.0,591744.0
59169.0,1488768.0
59174.0,1292416.0
59183.0,370944.0
